Date,Open,High,Low,Close,Adj Close,Volume
2014-01-16,4.002500,4.022500,3.985000,4.015000,3.792472,22065200
2014-01-17,4.015000,4.062500,3.972500,3.997500,3.775942,34040000
2014-01-21,4.002500,4.037500,3.970000,4.012500,3.790111,24607600
2014-01-22,4.020000,4.025000,3.960000,4.007500,3.785388,33794000
2014-01-23,3.995000,4.037500,3.962500,3.992500,3.771219,18502800
2014-01-24,3.960000,3.975000,3.890000,3.890000,3.674400,24669600
2014-01-27,3.890000,3.945000,3.842500,3.865000,3.650786,23381200
2014-01-28,3.857500,3.905000,3.842500,3.902500,3.686208,16799600
2014-01-29,3.887500,3.910000,3.862500,3.865000,3.650786,16294400
2014-01-30,3.887500,3.937500,3.875000,3.930000,3.712183,20289600
2014-01-31,3.875000,3.947500,3.872500,3.925000,3.707461,33534800
2014-02-03,3.952500,3.957500,3.857500,3.872500,3.657871,43172800
2014-02-04,3.870000,3.902500,3.850000,3.895000,3.679124,28069200
2014-02-05,3.867500,3.880000,3.830000,3.860000,3.646064,21467600
2014-02-06,3.865000,3.920000,3.860000,3.910000,3.693292,16838000
2014-02-07,3.920000,3.972500,3.885000,3.967500,3.747605,15724800
2014-02-10,3.962500,4.032500,3.960000,3.980000,3.759413,32437200
2014-02-11,4.002500,4.072500,3.982500,4.062500,3.837340,23538400
2014-02-12,4.075000,4.237500,4.075000,4.207500,3.974304,74452800
2014-02-13,4.312500,4.365000,4.237500,4.340000,4.099460,90283600
2014-02-14,4.300000,4.487500,4.297500,4.477500,4.229340,81753600
2014-02-18,4.480000,4.495000,4.437500,4.475000,4.226977,42898800
2014-02-19,4.475000,4.575000,4.455000,4.535000,4.283652,45034000
2014-02-20,4.545000,4.705000,4.537500,4.695000,4.434785,39808800
2014-02-21,4.687500,4.747500,4.630000,4.660000,4.401723,45105200
2014-02-24,4.650000,4.762500,4.607500,4.727500,4.465483,40311200
2014-02-25,4.700000,4.720000,4.635000,4.685000,4.445321,24218400
2014-02-26,4.675000,4.745000,4.662500,4.677500,4.438204,36088400
2014-02-27,4.677500,4.725000,4.612500,4.625000,4.388390,38884800
2014-02-28,4.600000,4.645000,4.527500,4.595000,4.359925,32169200
2014-03-03,4.492500,4.572500,4.452500,4.572500,4.338575,37594800
2014-03-04,4.595000,4.650000,4.587500,4.620000,4.383645,26034400
2014-03-05,4.615000,4.662500,4.595000,4.660000,4.421598,24147200
2014-03-06,4.667500,4.692500,4.587500,4.595000,4.359925,29014400
2014-03-07,4.615000,4.622500,4.555000,4.590000,4.355181,26845200
2014-03-10,4.575000,4.595000,4.502500,4.522500,4.291132,30088800
2014-03-11,4.545000,4.607500,4.530000,4.567500,4.333832,29722000
2014-03-12,4.545000,4.607500,4.527500,4.580000,4.345691,23942800
2014-03-13,4.590000,4.607500,4.412500,4.435000,4.208109,38517200
2014-03-14,4.390000,4.495000,4.390000,4.455000,4.227087,46004800
2014-03-17,4.467500,4.500000,4.450000,4.455000,4.227087,29965600
2014-03-18,4.472500,4.590000,4.452500,4.560000,4.326714,29390400
2014-03-19,4.595000,4.727500,4.582500,4.640000,4.402622,36616800
2014-03-20,4.615000,4.682500,4.595000,4.642500,4.404995,19180000
2014-03-21,4.682500,4.720000,4.610000,4.635000,4.397880,56611600
2014-03-24,4.637500,4.675000,4.545000,4.612500,4.376530,30609600
2014-03-25,4.662500,4.667500,4.577500,4.612500,4.376530,30442400
2014-03-26,4.655000,4.742500,4.467500,4.507500,4.276900,55775600
2014-03-27,4.497500,4.535000,4.397500,4.447500,4.219972,54072800
2014-03-28,4.440000,4.502500,4.427500,4.475000,4.246063,39882000
2014-03-31,4.482500,4.522500,4.452500,4.477500,4.248436,27340400
2014-04-01,4.620000,4.717500,4.565000,4.662500,4.423971,65627200
2014-04-02,4.662500,4.672500,4.612500,4.632500,4.395505,23994800
2014-04-03,4.642500,4.795000,4.640000,4.682500,4.442949,59954800
2014-04-04,4.707500,4.735000,4.517500,4.537500,4.305367,36803200
2014-04-07,4.540000,4.640000,4.515000,4.552500,4.319599,42857600
2014-04-08,4.552500,4.727500,4.545000,4.715000,4.473786,47069200
2014-04-09,4.737500,4.777500,4.672500,4.710000,4.469041,42196800
2014-04-10,4.690000,4.755000,4.580000,4.595000,4.359925,37274800
2014-04-11,4.560000,4.630000,4.470000,4.530000,4.298250,35311200
2014-04-14,4.560000,4.597500,4.530000,4.580000,4.345691,29018400
2014-04-15,4.585000,4.637500,4.540000,4.612500,4.376530,30463600
2014-04-16,4.635000,4.640000,4.565000,4.622500,4.386019,23513600
2014-04-17,4.605000,4.682500,4.595000,4.640000,4.402622,15353200
2014-04-21,4.642500,4.690000,4.612500,4.677500,4.438204,11700400
2014-04-22,4.685000,4.747500,4.660000,4.717500,4.476156,25512000
2014-04-23,4.725000,4.785000,4.717500,4.772500,4.528343,26158000
2014-04-24,4.805000,4.865000,4.805000,4.815000,4.568670,39149200
2014-04-25,4.805000,4.850000,4.672500,4.682500,4.442949,31360000
2014-04-28,4.720000,4.745000,4.605000,4.662500,4.423971,22678800
2014-04-29,4.680000,4.690000,4.620000,4.672500,4.433460,17130000
2014-04-30,4.665000,4.670000,4.607500,4.617500,4.381274,30574000
2014-05-01,4.687500,4.697500,4.605000,4.642500,4.404995,19810400
2014-05-02,4.665000,4.665000,4.580000,4.607500,4.371786,15637600
2014-05-05,4.602500,4.692500,4.597500,4.657500,4.419226,23926000
2014-05-06,4.702500,4.742500,4.550000,4.562500,4.329088,41618800
2014-05-07,4.562500,4.605000,4.517500,4.567500,4.333832,29390000
2014-05-08,4.550000,4.697500,4.527500,4.625000,4.388390,43272800
2014-05-09,4.485000,4.527500,4.427500,4.512500,4.281645,53953200
2014-05-12,4.522500,4.655000,4.520000,4.645000,4.407367,29985600
2014-05-13,4.582500,4.657500,4.555000,4.570000,4.336204,22110400
2014-05-14,4.572500,4.590000,4.522500,4.525000,4.293507,21432000
2014-05-15,4.515000,4.540000,4.455000,4.500000,4.269785,32589600
2014-05-16,4.465000,4.522500,4.465000,4.490000,4.260295,28396000
2014-05-19,4.537500,4.660000,4.517500,4.635000,4.397880,36007600
2014-05-20,4.615000,4.627500,4.537500,4.560000,4.346642,25620000
2014-05-21,4.577500,4.617500,4.532500,4.560000,4.346642,21671200
2014-05-22,4.550000,4.605000,4.550000,4.580000,4.365706,13036400
2014-05-23,4.605000,4.645000,4.577500,4.622500,4.406219,18265600
2014-05-27,4.650000,4.705000,4.635000,4.705000,4.484858,20968000
2014-05-28,4.722500,4.775000,4.677500,4.745000,4.522985,22467600
2014-05-29,4.742500,4.782500,4.727500,4.737500,4.515840,17188400
2014-05-30,4.737500,4.762500,4.712500,4.750000,4.527753,23912800
2014-06-02,4.765000,4.795000,4.695000,4.735000,4.513453,18150000
2014-06-03,4.745000,4.750000,4.652500,4.715000,4.494391,24321200
2014-06-04,4.702500,4.755000,4.700000,4.720000,4.499156,16123600
2014-06-05,4.727500,4.755000,4.700000,4.740000,4.518220,18869600
2014-06-06,4.762500,4.800000,4.745000,4.757500,4.534903,16105200
2014-06-09,4.752500,4.807500,4.720000,4.762500,4.539668,24745600
2014-06-10,4.745000,4.810000,4.725000,4.787500,4.563498,21760800
2014-06-11,4.770000,4.862500,4.770000,4.850000,4.623074,26622800
2014-06-12,4.850000,4.902500,4.807500,4.880000,4.651671,33714800
2014-06-13,4.930000,4.932500,4.837500,4.885000,4.656437,22785200
2014-06-16,4.862500,4.902500,4.827500,4.870000,4.642139,19862000
2014-06-17,4.875000,4.922500,4.850000,4.902500,4.673116,15760800
2014-06-18,4.890000,4.920000,4.845000,4.897500,4.668352,21553600
2014-06-19,4.807500,4.832500,4.750000,4.785000,4.561113,47459200
2014-06-20,4.797500,4.815000,4.695000,4.732500,4.511072,35314800
2014-06-23,4.670000,4.680000,4.615000,4.677500,4.458645,41420000
2014-06-24,4.670000,4.707500,4.585000,4.605000,4.389535,27578000
2014-06-25,4.617500,4.655000,4.575000,4.652500,4.434815,21542000
2014-06-26,4.652500,4.655000,4.575000,4.590000,4.375240,25690800
2014-06-27,4.585000,4.622500,4.557500,4.595000,4.380005,30282000
2014-06-30,4.577500,4.647500,4.577500,4.635000,4.418135,18051200
2014-07-01,4.630000,4.715000,4.615000,4.687500,4.468177,32118000
2014-07-02,4.670000,4.690000,4.642500,4.670000,4.451497,17928400
2014-07-03,4.627500,4.725000,4.627500,4.712500,4.492006,13689200
2014-07-07,4.720000,4.722500,4.667500,4.675000,4.456263,12749600
2014-07-08,4.662500,4.682500,4.592500,4.637500,4.420516,22194000
2014-07-09,4.677500,4.797500,4.642500,4.777500,4.553967,38766800
2014-07-10,4.687500,4.772500,4.650000,4.752500,4.530136,26630800
2014-07-11,4.757500,4.777500,4.740000,4.762500,4.539668,19118800
2014-07-14,4.782500,4.835000,4.765000,4.822500,4.596861,27263600
2014-07-15,4.830000,4.855000,4.797500,4.842500,4.615925,39544000
2014-07-16,4.862500,4.900000,4.810000,4.837500,4.611159,31972800
2014-07-17,4.782500,4.875000,4.782500,4.825000,4.599243,32483200
2014-07-18,4.725000,4.762500,4.602500,4.610000,4.394303,56781600
2014-07-21,4.592500,4.670000,4.592500,4.637500,4.420516,24336400
2014-07-22,4.672500,4.697500,4.607500,4.617500,4.401452,29881600
2014-07-23,4.620000,4.622500,4.515000,4.520000,4.308515,29735200
2014-07-24,4.545000,4.557500,4.495000,4.527500,4.315664,25457600
2014-07-25,4.512500,4.522500,4.440000,4.447500,4.239408,26613200
2014-07-28,4.467500,4.467500,4.355000,4.430000,4.222725,33035200
2014-07-29,4.432500,4.505000,4.430000,4.445000,4.237025,21797200
2014-07-30,4.472500,4.532500,4.460000,4.520000,4.308515,24618400
2014-07-31,4.465000,4.500000,4.367500,4.375000,4.170298,40188000
2014-08-01,4.375000,4.447500,4.360000,4.422500,4.215576,21988400
2014-08-04,4.417500,4.455000,4.390000,4.412500,4.206045,24172400
2014-08-05,4.400000,4.480000,4.362500,4.415000,4.208427,29813600
2014-08-06,4.385000,4.465000,4.352500,4.410000,4.203662,22345600
2014-08-07,4.447500,4.487500,4.335000,4.365000,4.160766,40769600
2014-08-08,4.555000,4.775000,4.555000,4.750000,4.527753,89434800
2014-08-11,4.755000,4.775000,4.712500,4.725000,4.503922,34462400
2014-08-12,4.722500,4.750000,4.672500,4.725000,4.503922,29615200
2014-08-13,4.732500,4.792500,4.702500,4.752500,4.530136,25659600
2014-08-14,4.770000,4.770000,4.680000,4.700000,4.480092,25599200
2014-08-15,4.715000,4.787500,4.670000,4.760000,4.537283,36979600
2014-08-18,4.780000,4.830000,4.732500,4.825000,4.599243,28407600
2014-08-19,4.805000,4.867500,4.787500,4.842500,4.636344,24826000
2014-08-20,4.825000,4.847500,4.800000,4.812500,4.607622,22146800
2014-08-21,4.800000,4.825000,4.760000,4.767500,4.564537,27279600
2014-08-22,4.762500,4.810000,4.732500,4.770000,4.566931,25122400
2014-08-25,4.790000,4.822500,4.767500,4.777500,4.574111,15338000
2014-08-26,4.790000,4.872500,4.772500,4.862500,4.655493,26963600
2014-08-27,4.832500,4.870000,4.800000,4.807500,4.602834,18297200
2014-08-28,4.797500,4.857500,4.782500,4.847500,4.641131,17970400
2014-08-29,4.865000,4.872500,4.812500,4.862500,4.655493,20793200
2014-09-02,4.875000,4.875000,4.830000,4.875000,4.667460,19263600
2014-09-03,4.900000,4.937500,4.867500,4.920000,4.710546,25945600
2014-09-04,4.912500,5.037500,4.910000,5.007500,4.794319,49183200
2014-09-05,5.002500,5.025000,4.960000,4.992500,4.779957,25379200
2014-09-08,4.987500,4.997500,4.927500,4.947500,4.736874,31928800
2014-09-09,4.925000,4.957500,4.880000,4.885000,4.677036,19858800
2014-09-10,4.912500,4.920000,4.857500,4.902500,4.693789,17237600
2014-09-11,4.867500,4.885000,4.800000,4.852500,4.645920,25072000
2014-09-12,4.882500,4.882500,4.775000,4.780000,4.576504,26253600
2014-09-15,4.795000,4.802500,4.695000,4.715000,4.514273,29415200
2014-09-16,4.702500,4.810000,4.687500,4.785000,4.581292,21993600
2014-09-17,4.772500,4.832500,4.750000,4.787500,4.583685,17358400
2014-09-18,4.817500,4.865000,4.802500,4.860000,4.653099,21960400
2014-09-19,4.875000,4.880000,4.762500,4.770000,4.566931,60131600
2014-09-22,4.867500,4.867500,4.717500,4.722500,4.521452,22146400
2014-09-23,4.697500,4.755000,4.680000,4.702500,4.502304,19614400
2014-09-24,4.700000,4.745000,4.695000,4.730000,4.528633,15959200
2014-09-25,4.725000,4.737500,4.617500,4.627500,4.430498,29844000
2014-09-26,4.642500,4.672500,4.622500,4.637500,4.440071,24118800
2014-09-29,4.600000,4.662500,4.555000,4.630000,4.432890,20854000
2014-09-30,4.610000,4.645000,4.557500,4.612500,4.416136,27720400
2014-10-01,4.620000,4.652500,4.555000,4.567500,4.373053,35097600
2014-10-02,4.560000,4.582500,4.442500,4.547500,4.353902,28899600
2014-10-03,4.575000,4.637500,4.557500,4.557500,4.363477,23914000
2014-10-06,4.575000,4.612500,4.500000,4.530000,4.337148,19903200
2014-10-07,4.510000,4.555000,4.477500,4.482500,4.291669,30189600
2014-10-08,4.477500,4.587500,4.442500,4.565000,4.370658,26017200
2014-10-09,4.545000,4.550000,4.440000,4.477500,4.286883,30695600
2014-10-10,4.442500,4.457500,4.210000,4.212500,4.033165,69137600
2014-10-13,4.240000,4.325000,4.192500,4.197500,4.018804,39762800
2014-10-14,4.255000,4.412500,4.230000,4.295000,4.112152,37662000
2014-10-15,4.232500,4.382500,4.205000,4.360000,4.174386,40442800
2014-10-16,4.282500,4.412500,4.272500,4.362500,4.176779,35111600
2014-10-17,4.415000,4.465000,4.337500,4.355000,4.169598,29071600
2014-10-20,4.355000,4.432500,4.325000,4.392500,4.205501,20033600
2014-10-21,4.425000,4.585000,4.412500,4.580000,4.385019,35109200
2014-10-22,4.572500,4.587500,4.472500,4.472500,4.282095,23951200
2014-10-23,4.550000,4.605000,4.517500,4.572500,4.377838,21447600
2014-10-24,4.600000,4.647500,4.572500,4.620000,4.423316,21015600
2014-10-27,4.617500,4.640000,4.567500,4.622500,4.425711,14509200
2014-10-28,4.610000,4.737500,4.605000,4.732500,4.531027,19258000
2014-10-29,4.712500,4.740000,4.660000,4.702500,4.502304,16834000
2014-10-30,4.690000,4.710000,4.612500,4.672500,4.473581,17026000
2014-10-31,4.780000,4.887500,4.755000,4.885000,4.677036,25631600
2014-11-03,4.997500,5.015000,4.942500,4.967500,4.756024,30873200
2014-11-04,5.000000,5.050000,4.917500,5.032500,4.818255,36019600
2014-11-05,5.062500,5.065000,4.995000,5.032500,4.818255,33565200
2014-11-06,5.042500,5.062500,4.965000,5.055000,4.839797,39408800
2014-11-07,5.112500,5.172500,4.897500,4.947500,4.736874,45080000
2014-11-10,4.942500,5.037500,4.930000,5.005000,4.791924,29338800
2014-11-11,4.975000,5.002500,4.902500,4.945000,4.734479,21299200
2014-11-12,4.927500,4.940000,4.845000,4.912500,4.703363,20458400
2014-11-13,4.930000,4.937500,4.847500,4.887500,4.679429,22532800
2014-11-14,4.892500,4.947500,4.845000,4.947500,4.736874,16024800
2014-11-17,4.925000,4.977500,4.892500,4.925000,4.715332,15873200
2014-11-18,4.927500,5.055000,4.915000,5.042500,4.827829,20777200
2014-11-19,5.025000,5.040000,4.950000,5.002500,4.809802,24030000
2014-11-20,4.967500,5.090000,4.952500,5.085000,4.889123,22096800
2014-11-21,5.130000,5.137500,5.070000,5.112500,4.915565,19897600
2014-11-24,5.125000,5.167500,5.105000,5.145000,4.946813,13600400
2014-11-25,5.135000,5.180000,5.125000,5.142500,4.944410,19024000
2014-11-26,5.112500,5.235000,5.110000,5.230000,5.028537,21926400
2014-11-28,5.247500,5.272500,5.200000,5.242500,5.040556,12483200
2014-12-01,5.220000,5.250000,5.137500,5.145000,4.946813,19006000
2014-12-02,5.140000,5.175000,5.092500,5.152500,4.954025,24595200
2014-12-03,5.177500,5.287500,5.162500,5.285000,5.081419,28442400
2014-12-04,5.277500,5.297500,5.202500,5.237500,5.035749,18533200
2014-12-05,5.240000,5.295000,5.237500,5.267500,5.064594,16568000
2014-12-08,5.260000,5.312500,5.157500,5.200000,4.999694,22694400
2014-12-09,5.167500,5.195000,5.090000,5.182500,4.982868,23944800
2014-12-10,5.167500,5.187500,5.062500,5.067500,4.872298,20436400
2014-12-11,5.097500,5.132500,5.055000,5.065000,4.869895,13565200
2014-12-12,4.997500,5.042500,4.902500,4.907500,4.718462,32396400
2014-12-15,4.965000,5.055000,4.877500,4.892500,4.704040,25469600
2014-12-16,4.887500,4.965000,4.835000,4.837500,4.651157,18530800
2014-12-17,4.935000,5.042500,4.775000,5.035000,4.841051,34559600
2014-12-18,5.097500,5.157500,5.007500,5.055000,4.860279,22615600
2014-12-19,5.090000,5.125000,5.042500,5.105000,4.908354,32552800
2014-12-22,5.100000,5.195000,5.082500,5.195000,4.994886,14897600
2014-12-23,5.235000,5.260000,5.157500,5.162500,4.963639,10928000
2014-12-24,5.175000,5.182500,5.137500,5.142500,4.944410,4564400
2014-12-26,5.142500,5.175000,5.130000,5.147500,4.949217,5263600
2014-12-29,5.132500,5.175000,5.107500,5.140000,4.942006,8294400
2014-12-30,5.105000,5.130000,5.085000,5.092500,4.896336,11212000
2014-12-31,5.100000,5.127500,4.997500,5.012500,4.819416,16630000
2015-01-02,5.032500,5.070000,4.952500,5.032500,4.838645,11368000
2015-01-05,5.032500,5.047500,4.925000,4.947500,4.756921,19795200
2015-01-06,4.955000,4.960000,4.792500,4.797500,4.612700,19776400
2015-01-07,4.832500,4.875000,4.770000,4.785000,4.600679,32180800
2015-01-08,4.840000,4.995000,4.837500,4.965000,4.773746,28378000
2015-01-09,4.982500,5.022500,4.915000,4.985000,4.792975,20954000
2015-01-12,4.997500,5.000000,4.877500,4.922500,4.732884,19073200
2015-01-13,4.960000,5.060000,4.880000,4.915000,4.725672,23672000
2015-01-14,4.862500,4.950000,4.850000,4.935000,4.744901,15526000
2015-01-15,4.970000,5.000000,4.897500,4.900000,4.711249,18893200
2015-01-16,4.892500,4.995000,4.877500,4.990000,4.797783,18151200
2015-01-20,5.025000,5.052500,4.942500,5.005000,4.812206,14030800
2015-01-21,4.977500,5.087500,4.942500,5.075000,4.879509,14478000
2015-01-22,5.085000,5.177500,5.032500,5.162500,4.963639,15971200
2015-01-23,5.167500,5.187500,5.125000,5.177500,4.978061,12041600
2015-01-26,5.155000,5.180000,5.122500,5.155000,4.956428,13324000
2015-01-27,5.075000,5.080000,4.897500,4.907500,4.718462,35794800
2015-01-28,4.967500,4.987500,4.825000,4.827500,4.641543,27272800
2015-01-29,4.830000,4.972500,4.807500,4.945000,4.754517,23534000
2015-01-30,4.910000,4.967500,4.792500,4.800000,4.615103,29820000
2015-02-02,4.830000,4.925000,4.735000,4.905000,4.716057,25960400
2015-02-03,4.940000,5.032500,4.915000,5.027500,4.833839,18346800
2015-02-04,5.012500,5.097500,4.997500,5.040000,4.845858,18151600
2015-02-05,5.045000,5.125000,5.040000,5.122500,4.925179,14044800
2015-02-06,5.117500,5.177500,5.077500,5.100000,4.903545,21052400
2015-02-09,5.070000,5.110000,5.037500,5.095000,4.898739,27394400
2015-02-10,5.100000,5.240000,5.077500,5.237500,5.035749,22620400
2015-02-11,5.250000,5.250000,5.167500,5.202500,5.002099,32083200
2015-02-12,5.500000,5.625000,5.467500,5.575000,5.360249,67690400
2015-02-13,5.562500,5.585000,5.477500,5.577500,5.362653,31008400
2015-02-17,5.567500,5.622500,5.532500,5.595000,5.379478,20334000
2015-02-18,5.587500,5.597500,5.520000,5.530000,5.316983,17094800
2015-02-19,5.600000,5.610000,5.520000,5.545000,5.331405,16943200
2015-02-20,5.540000,5.587500,5.500000,5.585000,5.369863,15775200
2015-02-23,5.582500,5.582500,5.512500,5.540000,5.326596,12500800
2015-02-24,5.540000,5.577500,5.490000,5.577500,5.383301,14935600
2015-02-25,5.555000,5.580000,5.510000,5.535000,5.342281,12382000
2015-02-26,5.540000,5.582500,5.505000,5.550000,5.356759,15286400
2015-02-27,5.535000,5.547500,5.495000,5.515000,5.322977,15749200
2015-03-02,5.500000,5.680000,5.492500,5.650000,5.453277,30151200
2015-03-03,5.607500,5.635000,5.527500,5.545000,5.351934,16034400
2015-03-04,5.525000,5.620000,5.502500,5.607500,5.412257,22684000
2015-03-05,5.607500,5.725000,5.592500,5.715000,5.516014,32305600
2015-03-06,5.682500,5.710000,5.632500,5.637500,5.441212,25739200
2015-03-09,5.640000,5.695000,5.627500,5.652500,5.455690,22238800
2015-03-10,5.677500,5.787500,5.667500,5.750000,5.549795,52721200
2015-03-11,5.750000,5.825000,5.705000,5.720000,5.520839,26212000
2015-03-12,5.665000,5.707500,5.560000,5.667500,5.470169,40697200
2015-03-13,5.640000,5.690000,5.562500,5.675000,5.477407,35928800
2015-03-16,5.720000,5.777500,5.682500,5.742500,5.542555,23695600
2015-03-17,5.730000,5.815000,5.690000,5.812500,5.610119,29990000
2015-03-18,5.812500,5.842500,5.665000,5.717500,5.518426,41384400
2015-03-19,5.737500,5.825000,5.695000,5.805000,5.602881,31075600
2015-03-20,5.852500,5.902500,5.797500,5.867500,5.663204,46208400
2015-03-23,5.692500,5.767500,5.675000,5.677500,5.479820,42601200
2015-03-24,5.660000,5.700000,5.575000,5.600000,5.405017,33048000
2015-03-25,5.597500,5.597500,5.242500,5.260000,5.076856,54255200
2015-03-26,5.152500,5.265000,5.115000,5.242500,5.059964,31192000
2015-03-27,5.272500,5.365000,5.187500,5.345000,5.158896,31828800
2015-03-30,5.370000,5.395000,5.300000,5.367500,5.180613,25325200
2015-03-31,5.352500,5.357500,5.227500,5.232500,5.050313,35727600
2015-04-01,5.252500,5.270000,5.162500,5.252500,5.069617,33076800
2015-04-02,5.282500,5.297500,5.220000,5.265000,5.081682,19220400
2015-04-06,5.242500,5.435000,5.187500,5.417500,5.228873,51586400
2015-04-07,5.417500,5.525000,5.387500,5.465000,5.274717,41396400
2015-04-08,5.470000,5.525000,5.417500,5.505000,5.313326,36643200
2015-04-09,5.462500,5.650000,5.460000,5.632500,5.436386,37943200
2015-04-10,5.637500,5.692500,5.617500,5.690000,5.491884,25872800
2015-04-13,5.677500,5.710000,5.612500,5.637500,5.441212,23672400
2015-04-14,5.615000,5.637500,5.535000,5.590000,5.395366,22027600
2015-04-15,5.605000,5.700000,5.577500,5.657500,5.460515,24356000
2015-04-16,5.625000,5.672500,5.582500,5.622500,5.426734,15528400
2015-04-17,5.505000,5.605000,5.502500,5.550000,5.356759,29363600
2015-04-20,5.575000,5.610000,5.512500,5.522500,5.330216,23162400
2015-04-21,5.590000,5.590000,5.487500,5.515000,5.322977,23045600
2015-04-22,5.547500,5.585000,5.462500,5.577500,5.383301,20742000
2015-04-23,5.475000,5.607500,5.412500,5.555000,5.361585,25938000
2015-04-24,5.552500,5.555000,5.445000,5.507500,5.315740,24096000
2015-04-27,5.525000,5.647500,5.477500,5.550000,5.356759,24845600
2015-04-28,5.540000,5.597500,5.487500,5.577500,5.383301,23448400
2015-04-29,5.537500,5.592500,5.512500,5.535000,5.342281,19515600
2015-04-30,5.507500,5.577500,5.495000,5.550000,5.356759,21884400
2015-05-01,5.595000,5.705000,5.570000,5.687500,5.489470,25696800
2015-05-04,5.682500,5.720000,5.635000,5.652500,5.455690,20072000
2015-05-05,5.632500,5.640000,5.482500,5.507500,5.315740,29292800
2015-05-06,5.537500,5.590000,5.452500,5.525000,5.332630,31648400
2015-05-07,5.502500,5.640000,5.485000,5.622500,5.426734,53456400
2015-05-08,5.252500,5.460000,5.122500,5.207500,5.026184,114655200
2015-05-11,5.135000,5.210000,5.095000,5.157500,4.977926,54414400
2015-05-12,5.120000,5.250000,5.117500,5.207500,5.026184,38880000
2015-05-13,5.245000,5.285000,5.187500,5.237500,5.055141,30852400
2015-05-14,5.252500,5.350000,5.240000,5.322500,5.137181,29305200
2015-05-15,5.345000,5.370000,5.292500,5.325000,5.139593,21582400
2015-05-18,5.312500,5.350000,5.287500,5.317500,5.132355,32497200
2015-05-19,5.300000,5.317500,5.250000,5.260000,5.100356,25380800
2015-05-20,5.262500,5.325000,5.255000,5.260000,5.100356,19682400
2015-05-21,5.262500,5.285000,5.217500,5.222500,5.063993,23969200
2015-05-22,5.235000,5.255000,5.202500,5.215000,5.056722,21259200
2015-05-26,5.190000,5.225000,5.142500,5.182500,5.025208,25973200
2015-05-27,5.217500,5.485000,5.200000,5.460000,5.294287,43233200
2015-05-28,5.460000,5.552500,5.450000,5.535000,5.367008,32765600
2015-05-29,5.535000,5.570000,5.525000,5.532500,5.364586,33516800
2015-06-01,5.567500,5.650000,5.532500,5.595000,5.425189,37266000
2015-06-02,5.560000,5.590000,5.480000,5.485000,5.318528,22430400
2015-06-03,5.500000,5.542500,5.415000,5.425000,5.260348,25078800
2015-06-04,5.392500,5.540000,5.392500,5.522500,5.354889,32371200
2015-06-05,5.505000,5.590000,5.447500,5.565000,5.396099,31332000
2015-06-08,5.547500,5.585000,5.375000,5.437500,5.272469,34281200
2015-06-09,5.442500,5.505000,5.432500,5.465000,5.299134,25688800
2015-06-10,5.400000,5.435000,5.337500,5.367500,5.204592,52946000
2015-06-11,5.367500,5.462500,5.367500,5.425000,5.260348,28305200
2015-06-12,5.390000,5.422500,5.265000,5.277500,5.117325,32372800
2015-06-15,5.250000,5.292500,5.210000,5.267500,5.107628,30654800
2015-06-16,5.257500,5.340000,5.205000,5.332500,5.170656,25689200
2015-06-17,5.330000,5.425000,5.317500,5.395000,5.231258,23354400
2015-06-18,5.440000,5.520000,5.425000,5.485000,5.318528,29940400
2015-06-19,5.485000,5.530000,5.417500,5.467500,5.301558,35565600
2015-06-22,5.477500,5.507500,5.362500,5.445000,5.279741,51423600
2015-06-23,5.455000,5.497500,5.262500,5.305000,5.143990,41406400
2015-06-24,5.297500,5.325000,5.227500,5.252500,5.093083,25336800
2015-06-25,5.252500,5.325000,5.252500,5.292500,5.131870,35046000
2015-06-26,5.250000,5.255000,5.162500,5.185000,5.027632,42129600
2015-06-29,5.125000,5.177500,5.022500,5.030000,4.877337,39172400
2015-06-30,5.060000,5.082500,4.992500,5.027500,4.874913,31591600
2015-07-01,5.152500,5.225000,5.055000,5.100000,4.945211,30289200
2015-07-02,5.097500,5.137500,5.072500,5.105000,4.950060,14576400
2015-07-06,5.062500,5.132500,5.005000,5.042500,4.889457,21477600
2015-07-07,5.012500,5.032500,4.790000,4.947500,4.797340,59425200
2015-07-08,4.920000,4.950000,4.872500,4.912500,4.763402,33249200
2015-07-09,4.990000,5.012500,4.822500,4.852500,4.705224,35758800
2015-07-10,4.915000,4.982500,4.902500,4.937500,4.787644,21670800
2015-07-13,4.987500,4.997500,4.937500,4.970000,4.819159,21247200
2015-07-14,4.977500,4.982500,4.907500,4.972500,4.821582,24921600
2015-07-15,4.960000,4.992500,4.892500,4.937500,4.787644,26573200
2015-07-16,4.967500,5.047500,4.950000,5.047500,4.894305,28284800
2015-07-17,5.030000,5.035000,4.952500,5.017500,4.865215,22037200
2015-07-20,5.017500,5.037500,4.912500,4.925000,4.775523,18841200
2015-07-21,4.915000,5.017500,4.915000,4.947500,4.797340,14972000
2015-07-22,4.912500,4.912500,4.792500,4.852500,4.705224,35647200
2015-07-23,4.862500,4.985000,4.852500,4.912500,4.763402,16991600
2015-07-24,4.947500,4.952500,4.835000,4.855000,4.707648,18884400
2015-07-27,4.812500,4.882500,4.772500,4.827500,4.680982,19242000
2015-07-28,4.840000,4.965000,4.790000,4.932500,4.782796,19830800
2015-07-29,4.922500,5.032500,4.902500,4.992500,4.840974,23268000
2015-07-30,4.980000,5.055000,4.980000,5.005000,4.853094,19018000
2015-07-31,5.025000,5.027500,4.957500,4.987500,4.836126,21834000
